Player,Tm,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER
Pat Cummings,MIA,10.6,2.1,4.3,0.484,0.0,0.0,0.0,2.1,4.3,0.484,0.484,0.6,1.0,0.568,0.8,1.8,2.5,0.4,0.3,0.1,0.9,1.6,4.7,20.92
Gerald Fitch,MIA,13.3,1.7,4.9,0.337,0.4,1.4,0.26899999999999996,1.3,3.5,0.365,0.376,0.9,1.3,0.7390000000000001,0.4,1.3,1.7,1.8,0.4,0.3,0.8,1.6,4.7,19.94
Chris Childs,TOT,24.1,1.8,4.4,0.40299999999999997,0.4,1.4,0.302,1.3,3.0,0.45,0.451,0.8,0.9,0.845,0.3,2.3,2.6,4.6,0.8,0.2,2.0,3.1,4.7,12.66
Tony Allen,NOP,12.4,2.0,4.1,0.484,0.2,0.5,0.33299999999999996,1.8,3.6,0.506,0.505,0.5,1.0,0.524,0.9,1.2,2.1,0.4,0.5,0.1,0.9,2.2,4.7,17.29
Tony Massenburg,UTA,13.7,1.8,4.0,0.44799999999999995,0.0,0.0,0.0,1.8,4.0,0.44799999999999995,0.44799999999999995,1.1,1.4,0.774,1.0,1.7,2.7,0.3,0.3,0.3,0.9,2.5,4.7,15.67
James Southerland,NOP,9.0,1.7,4.0,0.41700000000000004,1.0,1.7,0.6,0.7,2.3,0.28600000000000003,0.542,0.3,0.7,0.5,0.0,2.7,2.7,0.0,0.3,0.7,0.3,1.0,4.7,28.79
Alfonzo McKinnie,GSW,13.9,1.9,3.8,0.48700000000000004,0.6,1.6,0.35600000000000004,1.3,2.2,0.586,0.564,0.4,0.7,0.563,1.1,2.3,3.4,0.4,0.3,0.2,0.4,1.9,4.7,19.53
Devonte' Graham,CHO,14.7,1.6,4.7,0.34299999999999997,0.7,2.6,0.281,0.9,2.1,0.42100000000000004,0.42100000000000004,0.8,1.0,0.7609999999999999,0.2,1.2,1.4,2.6,0.5,0.0,0.7,1.0,4.7,20.11
Winston Bennett,CLE,15.466666666666667,1.8333333333333333,4.3999999999999995,0.41033333333333327,0.0,0.0,0.0,1.8333333333333333,4.3999999999999995,0.41100000000000003,0.41033333333333327,1.0666666666666667,1.4666666666666668,0.7040000000000001,1.2666666666666666,1.7,2.966666666666667,0.9,0.3666666666666667,0.16666666666666666,0.7999999999999999,2.1999999999999997,4.699999999999999,16.66
Stromile Swift,TOT,12.399999999999999,1.85,3.8,0.469,0.05,0.05,0.5,1.7999999999999998,3.8,0.4655,0.4735,1.0,1.65,0.585,0.9500000000000001,2.0,3.0,0.35,0.25,0.7,0.8500000000000001,2.05,4.699999999999999,19.075
Chris Andersen,MIA,14.575,1.7,2.9,0.55025,0.1,0.3,0.40625,1.55,2.625,0.55875,0.58075,1.225,1.75,0.7010000000000001,1.225,2.7,3.925,0.44999999999999996,0.32500000000000007,0.9249999999999999,0.575,1.625,4.675,21.490000000000002
Calvin Booth,SEA,15.933333333333332,1.7666666666666666,4.033333333333333,0.44333333333333336,0.0,0.0,0.0,1.7666666666666666,4.033333333333333,0.4466666666666666,0.44333333333333336,1.1,1.3,0.8263333333333334,1.0666666666666667,2.1999999999999997,3.266666666666667,0.6000000000000001,0.26666666666666666,1.0,0.7333333333333334,2.266666666666667,4.666666666666667,16.69666666666667
Glenn Robinson,IND,15.566666666666668,1.7666666666666666,4.0,0.4403333333333333,0.5333333333333333,1.3666666666666665,0.39399999999999996,1.2333333333333334,2.6,0.4633333333333334,0.5076666666666667,0.6,0.8333333333333334,0.7403333333333334,0.5333333333333333,1.6666666666666667,2.233333333333333,0.6666666666666666,0.5333333333333333,0.16666666666666666,0.3666666666666667,0.6666666666666666,4.666666666666666,17.923333333333332
Aaron McKie,TOT,21.0,1.75,4.550000000000001,0.388,0.3,1.0,0.294,1.4500000000000002,3.55,0.4075,0.42400000000000004,0.8,1.0,0.8,0.6,2.1500000000000004,2.8,2.05,1.05,0.25,1.0,1.8,4.65,14.78
Paul Pierce,LAC,14.600000000000001,1.6,4.3,0.3815,0.8500000000000001,2.65,0.3295,0.75,1.7,0.463,0.482,0.6000000000000001,0.75,0.7935,0.1,2.25,2.3,0.7,0.35,0.25,0.75,1.75,4.65,14.99
Damion James,NJN,20.200000000000003,1.85,4.55,0.40900000000000003,0.0,0.1,0.0,1.85,4.45,0.42100000000000004,0.40900000000000003,0.9,1.4,0.655,0.85,3.2,4.05,0.6000000000000001,0.8,0.75,1.35,1.9,4.65,13.61
Boris Diaw,ATL,21.75,1.85,4.3,0.4345,0.1,0.55,0.20550000000000002,1.75,3.75,0.46900000000000003,0.44700000000000006,0.8,1.2,0.671,1.15,2.4,3.55,2.3499999999999996,0.7,0.4,1.5,2.2,4.65,13.885
Bryce Drew,HOU,15.5,1.8,4.75,0.37349999999999994,0.65,1.8499999999999999,0.34450000000000003,1.15,2.95,0.392,0.43999999999999995,0.4,0.44999999999999996,0.9245000000000001,0.2,1.0,1.15,1.9,0.5,0.05,0.9,1.4500000000000002,4.65,15.575
Johnny O'Bryant,CHO,9.5,1.95,4.3,0.4654999999999999,0.35,1.0,0.3295,1.65,3.3,0.5025,0.503,0.44999999999999996,0.6,0.6699999999999999,0.9,1.4,2.3,0.7,0.15,0.1,0.6000000000000001,1.4,4.65,25.310000000000002
Reggie Williams,SAS,9.4,1.833333333333333,4.0,0.439,0.26666666666666666,0.9,0.23199999999999998,1.5333333333333332,3.1,0.5263333333333334,0.47000000000000003,0.7333333333333334,0.9,0.8403333333333333,0.46666666666666673,1.0,1.4666666666666668,1.0333333333333334,0.3666666666666667,0.26666666666666666,0.7000000000000001,1.7,4.633333333333334,24.679999999999996
Jahidi White,WAS,14.983333333333334,1.75,3.5666666666666664,0.4243333333333333,0.0,0.0,0.0,1.75,3.5666666666666664,0.42449999999999993,0.4243333333333333,1.1833333333333336,2.1333333333333333,0.4585000000000001,1.8,2.9166666666666665,4.733333333333333,0.15,0.26666666666666666,1.0166666666666668,1.0833333333333333,2.066666666666667,4.633333333333334,15.486666666666665
Jelani McCoy,SEA,13.966666666666669,2.0,3.266666666666667,0.6120000000000001,0.0,0.0,0.0,2.0,3.266666666666667,0.6120000000000001,0.6120000000000001,0.7333333333333334,1.5,0.47866666666666663,1.0666666666666667,2.1666666666666665,3.233333333333333,0.46666666666666673,0.3333333333333333,0.7666666666666666,0.7666666666666667,1.9333333333333336,4.633333333333333,19.459999999999997
Ronny Turiaf,LAL,13.6,1.7,3.3666666666666667,0.5076666666666666,0.0,0.0,0.0,1.7,3.3666666666666667,0.5086666666666667,0.5076666666666666,1.2333333333333334,1.8333333333333333,0.6576666666666667,0.9666666666666667,2.066666666666667,3.033333333333333,0.9333333333333332,0.23333333333333336,0.9666666666666667,0.6333333333333333,2.233333333333333,4.633333333333333,19.88
Festus Ezeli,GSW,14.033333333333331,1.7666666666666668,3.4,0.511,0.0,0.0,0.0,1.7666666666666668,3.4,0.511,0.511,1.0666666666666667,1.8666666666666665,0.5630000000000001,1.7,2.6333333333333333,4.333333333333333,0.39999999999999997,0.3,0.9666666666666668,0.7666666666666666,1.9000000000000001,4.6000000000000005,21.216666666666665
Moochie Norris,HOU,15.614285714285714,1.6428571428571428,4.257142857142857,0.3688571428571429,0.21428571428571433,0.7428571428571429,0.22228571428571428,1.4142857142857144,3.542857142857143,0.38742857142857146,0.39157142857142857,1.0714285714285714,1.4285714285714288,0.7869999999999999,0.42857142857142855,1.3571428571428572,1.7857142857142854,2.4714285714285715,0.6428571428571429,0.014285714285714287,1.014285714285714,0.9285714285714286,4.6000000000000005,17.454285714285714
John Bagley,BOS,17.96666666666667,1.9666666666666668,4.466666666666667,0.41999999999999993,0.03333333333333333,0.3333333333333333,0.09800000000000002,1.866666666666667,4.166666666666667,0.443,0.424,0.6333333333333333,0.8666666666666667,0.7643333333333334,0.3666666666666667,1.1666666666666667,1.5,4.7,0.5666666666666667,0.06666666666666667,1.8,1.3999999999999997,4.6000000000000005,15.226666666666667
Hanno Möttölä,ATL,15.1,1.9,4.25,0.442,0.0,0.1,0.0385,1.85,4.15,0.45099999999999996,0.4425,0.85,1.05,0.7805,0.85,2.0,2.8499999999999996,0.44999999999999996,0.2,0.15000000000000002,0.9,2.1500000000000004,4.6,13.870000000000001
Jordan Farmar,LAC,14.7,1.7,4.4,0.386,1.0,2.7,0.361,0.7,1.7,0.426,0.49700000000000005,0.3,0.3,0.909,0.2,0.9,1.2,1.9,0.6,0.1,0.9,1.4,4.6,17.68
Jackson Vroman,TOT,15.3,1.8,4.3,0.41200000000000003,0.0,0.1,0.0,1.8,4.3,0.418,0.41200000000000003,1.0,1.6,0.64,1.4,2.4,3.8,0.9,0.5,0.4,1.4,2.3,4.6,16.17
Scott Haffner,MIA,13.0,2.0,5.0,0.406,0.1,0.5,0.14300000000000002,2.0,4.6,0.434,0.41200000000000003,0.4,0.6,0.68,0.2,1.0,1.2,1.9,0.3,0.0,0.8,1.2,4.6,17.95
Alaa Abdelnaby,POR,9.95,1.9,3.9,0.4835,0.0,0.0,0.0,1.9,3.9,0.4835,0.4835,0.8500000000000001,1.2,0.6599999999999999,0.8500000000000001,1.95,2.9000000000000004,0.35,0.25,0.25,0.7,1.4,4.6,24.05
Boris Diaw,UTA,17.6,2.0,4.5,0.446,0.3,1.1,0.247,1.7,3.4,0.512,0.47700000000000004,0.4,0.5,0.743,0.6,1.5,2.2,2.3,0.2,0.1,1.2,1.1,4.6,14.77
Tom Hammonds,TOT,13.2,1.9,4.1,0.475,0.0,0.0,0.0,1.9,4.1,0.47700000000000004,0.475,0.7,1.1,0.613,0.7,1.6,2.4,0.4,0.3,0.2,0.6,1.4,4.6,17.11
Cherokee Parks,TOT,16.2,2.1,4.2,0.489,0.0,0.1,0.0,2.1,4.1,0.5,0.489,0.5,0.7,0.705,1.1,2.4,3.5,0.7,0.4,0.6,0.6,1.9,4.6,17.55
Andrew White,ATL,13.9,1.7,4.9,0.342,1.2,3.3,0.36700000000000005,0.5,1.6,0.292,0.466,0.1,0.3,0.25,0.3,2.0,2.3,0.4,0.2,0.1,0.5,0.8,4.6,17.16
Chris Andersen,MEM,18.3,1.7,3.1,0.5479999999999999,0.1,0.5,0.222,1.6,2.7,0.604,0.565,1.1,1.6,0.688,1.7,2.8,4.5,0.5,0.7,0.5,0.4,1.3,4.6,18.55
Roy Hibbert,TOT,14.2,1.7,3.1,0.544,0.0,0.0,0.0,1.7,3.1,0.544,0.544,1.3,1.6,0.813,1.1,2.0,3.2,0.4,0.2,1.0,0.7,2.1,4.6,18.86
Greg Foster,MIN,13.9,1.8,3.8,0.47,0.1,0.4,0.304,1.7,3.4,0.488,0.485,0.9,1.3,0.7,1.1,2.3,3.4,0.4,0.2,0.3,0.9,2.1,4.6,16.43
Michael Carter-Williams,CHO,16.1,1.5,4.4,0.332,0.3,1.1,0.237,1.2,3.3,0.365,0.36200000000000004,1.4,1.7,0.82,0.7,1.9,2.7,2.2,0.8,0.4,1.0,1.9,4.6,19.3
Mark Strickland,TOT,13.1,1.9,4.3,0.431,0.0,0.0,0.5,1.9,4.3,0.43,0.433,0.8,1.3,0.643,1.0,1.9,2.9,0.4,0.3,0.4,0.6,1.3,4.6,19.54
Joe Wolf,ORL,16.6,2.1,4.2,0.515,0.0,0.1,0.0,2.1,4.1,0.527,0.515,0.3,0.5,0.7240000000000001,0.8,2.2,2.9,1.0,0.2,0.1,0.6,2.6,4.6,13.75
Tyrone Corbin,MIA,16.1,1.7,4.2,0.413,0.1,0.3,0.33299999999999996,1.6,3.9,0.419,0.424,1.0,1.3,0.821,1.2,1.8,3.0,1.0,0.7,0.1,0.8,2.3,4.6,16.3
Anthony Morrow,CHI,9.7,1.3,3.2,0.414,0.7,1.6,0.429,0.7,1.7,0.4,0.517,1.2,1.2,1.0,0.1,0.1,0.2,0.7,0.2,0.0,0.0,0.4,4.6,24.31
Iman Shumpert,HOU,19.1,1.7,4.9,0.34700000000000003,1.1,3.6,0.29600000000000004,0.7,1.4,0.48100000000000004,0.45399999999999996,0.1,0.2,0.5,0.4,2.3,2.7,1.1,0.6,0.2,0.6,1.8,4.6,14.08
Danny Manning,MIL,16.9,2.1,4.7,0.44,0.0,0.1,0.25,2.1,4.7,0.442,0.441,0.5,0.7,0.654,0.7,2.2,2.9,1.0,0.9,0.4,0.8,2.5,4.6,16.19
Michael Curry,TOT,17.0,1.6,3.5,0.45299999999999996,0.4,1.2,0.377,1.2,2.3,0.491,0.516,1.0,1.3,0.726,0.6,1.3,1.8,0.6,0.5,0.0,0.5,2.0,4.6,13.64
Shelden Williams,NJN,22.0,1.7,3.5,0.478,0.0,0.0,0.0,1.7,3.5,0.478,0.478,1.3,1.8,0.731,2.4,3.6,6.0,0.6,0.8,0.7,1.1,2.6,4.6,15.41
Willie Reed,TOT,10.2,1.9,2.9,0.669,0.0,0.0,0.5,1.9,2.8,0.672,0.674,0.8,1.3,0.5820000000000001,0.8,2.0,2.9,0.2,0.2,0.5,0.5,1.3,4.6,24.31
Jannero Pargo,CHO,8.1,1.7,3.9,0.429,1.0,2.4,0.409,0.7,1.4,0.462,0.557,0.2,0.2,1.0,0.0,0.3,0.3,0.9,0.0,0.0,0.3,0.9,4.6,25.8
Omar Cook,TOR,14.8,2.0,4.8,0.41700000000000004,0.0,0.8,0.0,2.0,4.0,0.5,0.41700000000000004,0.6,1.2,0.5,0.4,1.0,1.4,4.4,1.2,0.2,1.2,1.2,4.6,24.78
Joe Crispin,PHO,8.6,1.5,3.7,0.41100000000000003,1.0,2.3,0.429,0.5,1.4,0.381,0.545,0.5,0.5,1.0,0.1,0.5,0.7,1.6,0.3,0.0,0.6,0.5,4.6,28.35
Chris Anstey,DAL,14.05,1.7000000000000002,4.5,0.379,0.05,0.30000000000000004,0.094,1.7000000000000002,4.2,0.39649999999999996,0.3825,1.05,1.5,0.712,1.1,2.0,3.0999999999999996,0.8,0.6000000000000001,0.5,0.8,2.3499999999999996,4.6,18.255000000000003
Johnathan Motley,LAC,7.1,1.8,3.3,0.534,0.0,0.1,0.0,1.8,3.2,0.557,0.534,1.1,1.8,0.6,0.8,1.5,2.3,0.5,0.2,0.1,0.7,1.2,4.6,32.55
Jalen Jones,TOT,11.3,1.6,4.3,0.382,0.6,1.6,0.385,1.0,2.6,0.381,0.456,0.8,1.2,0.632,0.8,1.6,2.4,0.3,0.3,0.1,0.4,1.4,4.6,21.47
Darryl Watkins,NOH,19.6,1.4,2.8,0.5,0.0,0.0,0.0,1.4,2.8,0.5,0.5,1.8,3.6,0.5,1.6,3.8,5.4,0.6,1.0,0.8,1.6,2.8,4.6,14.88
Jordan Williams,NJN,14.8,1.8,3.5,0.507,0.0,0.0,0.0,1.8,3.5,0.507,0.507,1.0,1.5,0.652,1.5,2.1,3.6,0.3,0.5,0.3,0.5,1.4,4.6,19.4
Maurice Cheeks,ATL,19.4,2.1,4.4,0.462,0.1,0.1,0.5,2.0,4.3,0.461,0.46799999999999997,0.5,0.8,0.605,0.5,1.2,1.7,3.3,1.5,0.0,0.6,1.3,4.6,19.81
Dion Glover,TOR,12.7,1.8,4.6,0.385,0.3,1.0,0.28600000000000003,1.5,3.6,0.41200000000000003,0.415,0.7,1.0,0.7140000000000001,0.3,1.8,2.1,1.1,0.7,0.1,1.4,1.2,4.6,17.47
Clifford Rozier,TOR,17.9,1.9,4.2,0.457,0.0,0.0,0.0,1.9,4.2,0.462,0.457,0.8,1.5,0.508,2.5,3.2,5.7,0.8,0.6,1.1,0.7,2.4,4.6,20.5
Stacey Augmon,CHH,17.1,1.8,4.3,0.42700000000000005,0.0,0.0,0.0,1.8,4.2,0.431,0.42700000000000005,1.0,1.3,0.762,0.8,2.2,2.9,1.3,0.7,0.2,0.7,1.5,4.6,16.93
Ricky Davis,CHH,12.0,1.9,4.1,0.454,0.0,0.2,0.08349999999999999,1.85,3.9499999999999997,0.46699999999999997,0.4565,0.9,1.2000000000000002,0.764,0.75,1.05,1.75,1.3,0.6499999999999999,0.2,1.1,0.9,4.6,21.75
Sundiata Gaines,TOT,12.5,1.8,4.4,0.4,0.4,1.6,0.237,1.4,2.8,0.493,0.44299999999999995,0.8,1.5,0.5,0.5,1.0,1.6,1.8,0.7,0.0,1.1,1.0,4.6,21.4
Lloyd Daniels,PHI,12.6,1.8,5.4,0.33299999999999996,0.6,2.8,0.214,1.2,2.6,0.462,0.389,0.4,0.4,1.0,0.4,1.0,1.4,0.8,0.4,0.0,1.6,1.6,4.6,13.24
Isaiah Canaan,CHI,15.2,1.6,4.4,0.364,0.6,2.4,0.266,1.0,2.0,0.48100000000000004,0.436,0.8,0.8,0.909,0.2,1.1,1.3,0.9,0.6,0.0,0.5,0.9,4.6,16.34
Andre Barrett,TOR,15.4,2.1,5.7,0.361,0.1,0.8,0.154,1.9,4.9,0.39299999999999996,0.371,0.4,0.5,0.667,0.5,0.8,1.3,2.9,0.6,0.0,0.8,0.7,4.6,20.11
Marc Jackson,NJN,11.7,1.8,4.0,0.446,0.0,0.0,0.0,1.8,4.0,0.446,0.446,1.0,1.3,0.792,0.8,1.6,2.4,0.6,0.1,0.2,0.8,1.9,4.6,18.13
Rumeal Robinson,POR,13.75,1.65,4.05,0.40900000000000003,0.5,1.35,0.3855,1.15,2.75,0.42200000000000004,0.47050000000000003,0.75,1.05,0.7585,0.25,1.2,1.4500000000000002,2.5999999999999996,0.6499999999999999,0.05,1.35,1.65,4.6,18.295
Mike Dunleavy,CLE,15.9,1.6,3.9,0.4,0.9,2.5,0.35100000000000003,0.7,1.4,0.485,0.511,0.6,0.8,0.737,0.2,1.8,2.0,0.9,0.3,0.1,0.6,1.4,4.6,15.02
Tony Massenburg,HOU,10.9,1.6,3.6,0.444,0.0,0.0,0.0,1.6,3.6,0.444,0.444,1.4,1.6,0.875,0.7,2.0,2.7,0.3,0.2,0.5,0.9,1.3,4.6,20.88
Xavier Henry,NOH,14.7,1.65,4.15,0.40249999999999997,0.15000000000000002,0.30000000000000004,0.388,1.5,3.85,0.40299999999999997,0.41600000000000004,1.2,1.85,0.621,0.45,1.6,2.1,0.55,0.44999999999999996,0.15000000000000002,0.7,1.35,4.6,15.615
Bismack Biyombo,CHO,16.95,1.6,2.9,0.5569999999999999,0.0,0.0,0.0,1.6,2.9,0.5569999999999999,0.5569999999999999,1.35,2.2,0.61,2.0,3.5,5.5,0.44999999999999996,0.25,1.15,0.7,2.05,4.6,19.509999999999998
Steven Hunter,PHO,13.8,1.8,2.9,0.614,0.0,0.0,0.0,1.8,2.9,0.616,0.614,1.0,2.1,0.479,1.3,1.7,3.0,0.2,0.1,1.3,0.6,1.7,4.6,20.07
Damon Jones,SAC,14.5,1.6,4.3,0.381,0.9,2.5,0.364,0.7,1.8,0.40399999999999997,0.486,0.4,0.6,0.741,0.2,1.2,1.4,1.6,0.4,0.1,0.5,0.9,4.6,18.2
Brevin Knight,LAC,22.6,1.9,4.6,0.40399999999999997,0.0,0.1,0.0,1.9,4.5,0.41100000000000003,0.40399999999999997,0.8,1.0,0.873,0.2,1.7,1.9,4.4,1.4,0.1,1.0,2.2,4.6,16.41
Ron Anderson,TOT,17.0,1.7,4.1,0.40700000000000003,0.3,1.2,0.26899999999999996,1.3,2.9,0.467,0.44799999999999995,0.9,1.1,0.826,0.8,1.8,2.5,0.8,0.4,0.1,0.5,0.8,4.6,15.97
Robert Pack,POR,12.4,1.6,3.8,0.423,0.0,0.1,0.0,1.6,3.6,0.439,0.423,1.4,1.8,0.8029999999999999,0.4,0.9,1.3,1.9,0.6,0.1,1.3,1.4,4.6,19.14
Chris Robinson,TOT,11.8,1.9,5.0,0.374,0.7,1.9,0.364,1.2,3.1,0.38,0.44299999999999995,0.2,0.5,0.5,0.3,1.1,1.3,1.1,0.5,0.1,0.9,1.4,4.6,19.48
Reggie Evans,SAC,18.55,1.6,3.3499999999999996,0.475,0.0,0.0,0.0,1.6,3.3499999999999996,0.47850000000000004,0.475,1.4,2.4000000000000004,0.594,2.35,4.699999999999999,7.050000000000001,0.7,0.75,0.05,1.15,2.3,4.6,17.535
Johan Petro,OKC,15.5,2.1,5.1,0.40700000000000003,0.0,0.0,0.0,2.1,5.1,0.41100000000000003,0.40700000000000003,0.5,0.7,0.667,1.2,3.1,4.3,0.3,0.7,0.2,0.7,2.3,4.6,17.55
Troy Murphy,DAL,18.3,1.6,4.4,0.361,0.8,2.5,0.314,0.8,1.9,0.423,0.451,0.7,0.8,0.909,0.5,3.0,3.5,0.5,0.7,0.4,0.5,2.1,4.6,15.31
Michael Stewart,SAC,21.7,1.9,4.0,0.48,0.0,0.0,0.0,1.9,4.0,0.48,0.48,0.8,1.8,0.45799999999999996,2.4,4.2,6.6,0.8,0.4,2.4,1.0,3.1,4.6,17.96
Bo Outlaw,MEM,19.6,1.9,3.8,0.51,0.0,0.0,0.0,1.9,3.8,0.516,0.51,0.7,1.4,0.526,1.5,2.6,4.2,1.1,0.9,0.9,0.8,2.1,4.6,17.0
Jerome Harmon,PHI,15.8,2.1,5.3,0.396,0.1,0.1,1.0,2.0,5.2,0.385,0.406,0.3,0.6,0.5,0.9,1.4,2.3,1.2,0.9,0.0,0.7,1.2,4.6,17.96
Mikki Moore,UTA,13.8,1.8,3.4,0.521,0.0,0.0,0.0,1.8,3.4,0.521,0.521,1.1,1.3,0.857,1.0,1.9,2.9,0.7,0.3,0.5,0.8,2.3,4.6,18.04
J.J. Hickson,WAS,8.7,1.7,3.1,0.5429999999999999,0.0,0.1,0.0,1.7,3.0,0.556,0.5429999999999999,1.3,2.9,0.43200000000000005,1.1,1.9,3.0,0.5,0.3,0.1,0.6,0.8,4.6,30.61
Terrence Williams,BOS,13.3,2.0,4.0,0.495,0.2,0.6,0.33299999999999996,1.8,3.4,0.524,0.521,0.4,0.9,0.429,0.2,1.7,1.8,1.6,0.5,0.1,0.9,0.5,4.6,19.59
Timothé Luwawu-Cabarrot,TOT,13.4,1.6,4.4,0.376,0.7,2.3,0.31,0.9,2.0,0.451,0.45899999999999996,0.6,0.8,0.7559999999999999,0.2,1.7,1.9,0.5,0.4,0.2,0.4,1.5,4.6,17.24
Michael Doleac,CLE,16.8,1.9,4.5,0.41700000000000004,0.0,0.0,0.0,1.9,4.5,0.41700000000000004,0.41700000000000004,0.9,1.1,0.826,1.1,2.9,4.0,0.6,0.4,0.3,0.9,2.3,4.6,15.15
Jason Thompson,TOR,15.4,1.7,3.5,0.485,0.3,0.8,0.33299999999999996,1.4,2.7,0.529,0.523,0.9,1.2,0.818,1.2,3.1,4.2,0.5,0.4,0.6,0.4,2.1,4.6,19.42
Cory Joseph,SAS,13.8,1.775,3.8499999999999996,0.43925000000000003,0.175,0.625,0.2915,1.6,3.2499999999999996,0.46825,0.46199999999999997,0.875,1.15,0.76525,0.42500000000000004,1.275,1.7000000000000002,1.7999999999999998,0.44999999999999996,0.15000000000000002,0.6500000000000001,1.0,4.575,19.3825
Solomon Hill,NOP,21.766666666666666,1.5666666666666664,4.466666666666667,0.3443333333333333,0.7333333333333334,2.5,0.285,0.8333333333333334,2.033333333333333,0.41533333333333333,0.42333333333333334,0.7000000000000001,0.9333333333333332,0.6746666666666666,0.7333333333333334,2.6,3.266666666666667,1.6333333333333335,0.6666666666666666,0.2333333333333333,0.8333333333333334,1.9666666666666666,4.566666666666666,13.233333333333334
Eduardo Nájera,DAL,16.54,1.8199999999999998,3.6,0.49539999999999995,0.1,0.31999999999999995,0.2346,1.7,3.28,0.52,0.5147999999999999,0.8,1.26,0.6199999999999999,1.44,2.1,3.5,0.6199999999999999,0.62,0.38,0.48,1.9600000000000002,4.5600000000000005,17.541999999999998
Stacey Augmon,POR,16.9,1.8,3.88,0.466,0.0,0.04,0.028600000000000004,1.8,3.84,0.47079999999999994,0.4662,0.9800000000000001,1.48,0.6694000000000001,0.9800000000000001,1.52,2.5,1.1600000000000001,0.8,0.32,0.78,1.6,4.56,16.918
Corey Brewer,LAL,13.9,1.8,4.1,0.44549999999999995,0.15000000000000002,0.9,0.197,1.65,3.2,0.5189999999999999,0.46799999999999997,0.7,0.95,0.7085,0.45,1.5,1.9500000000000002,1.15,0.9,0.2,0.75,1.35,4.550000000000001,18.81
Nick Calathes,MEM,15.45,1.9,4.35,0.43900000000000006,0.25,0.8,0.2835,1.65,3.5,0.47400000000000003,0.46499999999999997,0.5,0.9,0.572,0.3,1.55,1.85,2.7,1.0,0.1,1.25,1.65,4.550000000000001,18.615000000000002
Luke Harangody,CLE,15.0,1.75,4.75,0.366,0.44999999999999996,1.85,0.244,1.35,2.95,0.4385,0.41100000000000003,0.55,0.75,0.764,1.05,2.35,3.35,0.65,0.4,0.3,0.35,1.4500000000000002,4.55,18.585
Greg Buckner,PHI,16.75,1.85,4.3,0.42100000000000004,0.2,0.75,0.273,1.65,3.55,0.454,0.4475,0.65,0.8,0.7715000000000001,0.75,1.65,2.4,1.05,0.7,0.15000000000000002,0.7,2.1,4.55,14.845
Lonny Baxter,CHI,11.45,1.7999999999999998,3.6,0.5085000000000001,0.05,0.05,0.5,1.7999999999999998,3.55,0.5065000000000001,0.5135000000000001,0.8500000000000001,1.25,0.6525000000000001,1.0,1.75,2.75,0.35,0.15000000000000002,0.4,0.8,2.35,4.55,18.54
Spencer Dinwiddie,DET,13.350000000000001,1.55,4.75,0.327,0.25,1.35,0.14250000000000002,1.3,3.4000000000000004,0.392,0.349,1.25,1.9,0.744,0.2,1.2000000000000002,1.4,2.45,0.44999999999999996,0.1,0.8,1.65,4.55,20.07
Ben Wallace,WAS,21.8,1.9,3.3499999999999996,0.548,0.0,0.0,0.0,1.9,3.3499999999999996,0.548,0.548,0.75,2.2,0.35650000000000004,2.35,4.300000000000001,6.550000000000001,0.35,1.0,1.55,0.6000000000000001,2.05,4.55,18.61
Brandon Davies,PHI,15.15,1.8,4.25,0.41700000000000004,0.2,0.85,0.21650000000000003,1.55,3.4,0.4565,0.4355,0.9,1.35,0.639,1.25,1.65,2.9000000000000004,0.95,0.7,0.2,1.0,2.25,4.55,16.685
Sean Rooks,TOT,14.0,1.6,3.5500000000000003,0.4315,0.0,0.05,0.07150000000000001,1.6,3.5,0.437,0.4325,1.35,1.9,0.78,0.8,2.0,2.85,0.6,0.35,0.4,0.8,1.9000000000000001,4.55,16.27
Raul Neto,UTA,13.024999999999999,1.725,3.9,0.44975,0.525,1.375,0.36374999999999996,1.225,2.475,0.49650000000000005,0.5135000000000001,0.55,0.725,0.80575,0.175,1.125,1.3,1.825,0.5,0.07500000000000001,0.875,1.225,4.55,19.0825
Loren Meyer,DAL,15.600000000000001,1.9,4.35,0.4375,0.05,0.15000000000000002,0.3865,1.85,4.2,0.4395,0.443,0.75,1.0,0.718,1.15,2.3,3.5,0.6000000000000001,0.3,0.30000000000000004,1.15,2.9000000000000004,4.55,13.425
Juan Hernangómez,DEN,15.25,1.6,3.75,0.41300000000000003,0.75,2.3,0.3225,0.8,1.45,0.5705,0.5125,0.65,0.85,0.8,0.8,2.15,3.0,0.65,0.30000000000000004,0.2,0.45,1.15,4.55,17.619999999999997
Emanual Davis,HOU,15.5,1.6,3.7,0.444,0.75,1.85,0.4095,0.8500000000000001,1.85,0.479,0.5475000000000001,0.55,0.7,0.7315,0.2,1.15,1.35,1.65,0.55,0.15000000000000002,1.25,1.35,4.55,14.56
Dan Gadzuric,MIL,14.524999999999999,1.9124999999999999,3.8875,0.488375,0.0,0.0,0.0,1.9124999999999999,3.8625000000000003,0.49012500000000003,0.488375,0.7,1.3875,0.493,1.625,2.6249999999999996,4.2625,0.375,0.44999999999999996,0.8124999999999999,0.6749999999999999,2.3499999999999996,4.549999999999999,19.61625
